backend,benchmark_name,completed_at,duration_ms,experiment_group,game,invalid_moves,invalid_players,metrics_context,model,moves,nash_distance,oracle_accuracy_pct,oracle_average_value_gap,oracle_blunders,oracle_perfect_moves,outcome,players,prompt_family,prompt_family_id,prompt_version,record_type,run_id,scores,seed,started_at,trial,trial_id,variant_name,winner
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]","{""equilibrium_allocation"": [21, 26, 53], ""invalid_actions"": {""Parallel Team (High+High+Low)"": ""allocation_not_list"", ""Parallel Team (Low+Low+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [16, 20, 41], ""scores"": null}",qwen2_5_param_count_subset,"{""Parallel Team (High+High+Low)"": [0, 0, 0], ""Parallel Team (Low+Low+High)"": [0, 0, 0]}","{""Parallel Team (High+High+Low)"": null, ""Parallel Team (Low+Low+High)"": null}",,,,,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Parallel Team (High+High+Low)"": 0, ""Parallel Team (Low+Low+High)"": 0}",3538272916,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::3538272916,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}]",,"{""invalid_actions"": [], ""turn_count"": 25, ""valid_columns"": [1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Parallel Team (Low+Low+High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,3247013589,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::3247013589,gravity_grid_standard_v1,Parallel Team (High+High+Low)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Med->High)""]","{""equilibrium_allocation"": [35, 53, 12], ""invalid_actions"": {""Hierarchical Team (Low->Med->High)"": ""allocation_not_list"", ""Parallel Team (High+High+Low)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [31, 48, 11], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Med->High)"": [0, 0, 0], ""Parallel Team (High+High+Low)"": [0, 0, 0]}","{""Hierarchical Team (Low->Med->High)"": null, ""Parallel Team (High+High+Low)"": null}",,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Med->High)"": 0, ""Parallel Team (High+High+Low)"": 0}",577246562,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::577246562,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}]",,"{""invalid_actions"": [], ""turn_count"": 15, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,1619432630,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::1619432630,gravity_grid_standard_v1,Parallel Team (High+High+Low)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->High->High)""]","{""equilibrium_allocation"": [30, 45, 25], ""invalid_actions"": {""Hierarchical Team (Low->High->High)"": ""allocation_not_list"", ""Parallel Team (High+High+Low)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [29, 43, 24], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [0, 0, 0], ""Parallel Team (High+High+Low)"": [0, 0, 0]}","{""Hierarchical Team (Low->High->High)"": null, ""Parallel Team (High+High+Low)"": null}",,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 0, ""Parallel Team (High+High+Low)"": 0}",3168222697,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::3168222697,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 24, ""valid_columns"": [0, 1, 2, 3, 4, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,643944194,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::643944194,gravity_grid_standard_v1,Hierarchical Team (Low->High->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:08Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Low->High)""]","{""equilibrium_allocation"": [44, 14, 42], ""invalid_actions"": {""Hierarchical Team (Low->Low->High)"": ""allocation_not_list"", ""Parallel Team (High+High+Low)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [36, 11, 34], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [0, 0, 0], ""Parallel Team (High+High+Low)"": [0, 0, 0]}","{""Hierarchical Team (Low->Low->High)"": null, ""Parallel Team (High+High+Low)"": null}",,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 0, ""Parallel Team (High+High+Low)"": 0}",3689226368,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::3689226368,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,1000,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (High+High+Low)""}]",,"{""invalid_actions"": [], ""turn_count"": 29, ""valid_columns"": [1, 2, 3, 4, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (High+High+Low)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,2089360138,2026-04-11T01:57:08Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::2089360138,gravity_grid_standard_v1,Parallel Team (High+High+Low)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Med->High)""]","{""equilibrium_allocation"": [38, 47, 15], ""invalid_actions"": {""Hierarchical Team (Low->Med->High)"": ""allocation_not_list"", ""Parallel Team (Low+Low+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [29, 36, 11], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Med->High)"": [0, 0, 0], ""Parallel Team (Low+Low+High)"": [0, 0, 0]}","{""Hierarchical Team (Low->Med->High)"": null, ""Parallel Team (Low+Low+High)"": null}",,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Med->High)"": 0, ""Parallel Team (Low+Low+High)"": 0}",643250054,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::643250054,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Med->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 36, ""valid_columns"": [2, 4, 5]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Med->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,2883872906,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::2883872906,gravity_grid_standard_v1,Hierarchical Team (Low->Med->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->High->High)""]","{""equilibrium_allocation"": [55, 26, 19], ""invalid_actions"": {""Hierarchical Team (Low->High->High)"": ""allocation_not_list"", ""Parallel Team (Low+Low+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [50, 24, 17], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [0, 0, 0], ""Parallel Team (Low+Low+High)"": [0, 0, 0]}","{""Hierarchical Team (Low->High->High)"": null, ""Parallel Team (Low+Low+High)"": null}",,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 0, ""Parallel Team (Low+Low+High)"": 0}",717912077,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::717912077,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->High->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}]",,"{""invalid_actions"": [], ""turn_count"": 31, ""valid_columns"": [1, 3, 5]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,2796493769,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::2796493769,gravity_grid_standard_v1,Parallel Team (Low+Low+High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,blotto,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Low->High)""]","{""equilibrium_allocation"": [29, 17, 54], ""invalid_actions"": {""Hierarchical Team (Low->Low->High)"": ""allocation_not_list"", ""Parallel Team (Low+Low+High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [17, 10, 31], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->Low->High)"": [0, 0, 0], ""Parallel Team (Low+Low+High)"": [0, 0, 0]}","{""Hierarchical Team (Low->Low->High)"": null, ""Parallel Team (Low+Low+High)"": null}",,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->Low->High)"": 0, ""Parallel Team (Low+Low+High)"": 0}",3910261546,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::3910261546,discrete_blotto_v1,TIE
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,connect4,"[{""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}, {""attempted_move"": null, ""player"": ""Parallel Team (Low+Low+High)""}, {""attempted_move"": null, ""player"": ""Hierarchical Team (Low->Low->High)""}]",,"{""invalid_actions"": [], ""turn_count"": 18, ""valid_columns"": [0, 1, 2, 3, 5, 6]}",qwen2_5_param_count_subset,,,,,,,,"[""Parallel Team (Low+Low+High)"", ""Hierarchical Team (Low->Low->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,,2943387734,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::connect4::1::2943387734,gravity_grid_standard_v1,Hierarchical Team (Low->Low->High)
ollama,multi_agent_llm_game_benchmark_model_scale_subset,2026-04-11T01:57:09Z,0,internal_ai_tournament,blotto,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->High->High)""]","{""equilibrium_allocation"": [33, 43, 24], ""invalid_actions"": {""Hierarchical Team (Low->High->High)"": ""allocation_not_list"", ""Hierarchical Team (Low->Med->High)"": ""allocation_not_list""}, ""nash_distance"": {}, ""points"": [28, 36, 20], ""scores"": null}",qwen2_5_param_count_subset,"{""Hierarchical Team (Low->High->High)"": [0, 0, 0], ""Hierarchical Team (Low->Med->High)"": [0, 0, 0]}","{""Hierarchical Team (Low->High->High)"": null, ""Hierarchical Team (Low->Med->High)"": null}",,,,,,"[""Hierarchical Team (Low->Med->High)"", ""Hierarchical Team (Low->High->High)""]",structured_reasoning,structured_reasoning_v1,structured_reasoning_v1,game_outcome,run_20260410_215707_032b2a0_dirty,"{""Hierarchical Team (Low->High->High)"": 0, ""Hierarchical Team (Low->Med->High)"": 0}",4178112355,2026-04-11T01:57:09Z,1,run_20260410_215707_032b2a0_dirty::internal_ai_tournament::blotto::1::4178112355,discrete_blotto_v1,TIE
